participant_id,timestamp_ms,event_type,study_state,condition_index,block_number,condition_block_index,blocks_per_condition,trial_in_block,global_trial_number,technique,size_level,spacing_level,x,y,captured_target_id,goal_target_id,is_goal_selection,wrong_target_clicks,miss_clicks,path_length_px
2,1772906651535,practice_intro,rest,,,,,0,0,,,,,,,-1,,0,0,0
2,1772906683785,practice_block_start,running,PRACTICE,0,1,3,0,0,POINT,L,MED,,,,-1,,0,0,0
2,1772906683785,trial_start,running,PRACTICE,0,1,3,1,0,POINT,L,MED,,,,13,,0,0,0
2,1772906687070,practice_trial_success,running,PRACTICE,0,1,3,1,0,POINT,L,MED,507,450.625,13,13,1,0,0,313.204
2,1772906687070,trial_start,running,PRACTICE,0,1,3,2,0,POINT,L,MED,,,,19,,0,0,0
2,1772906687843,practice_trial_success,running,PRACTICE,0,1,3,2,0,POINT,L,MED,139,40.625,19,19,1,0,0,599.631
2,1772906687843,trial_start,running,PRACTICE,0,1,3,3,0,POINT,L,MED,,,,25,,0,0,0
2,1772906688434,practice_trial_success,running,PRACTICE,0,1,3,3,0,POINT,L,MED,127,351.625,25,25,1,0,0,678.857
2,1772906688434,trial_start,running,PRACTICE,0,1,3,4,0,POINT,L,MED,,,,19,,0,0,0
2,1772906688983,practice_trial_success,running,PRACTICE,0,1,3,4,0,POINT,L,MED,148,59.625,19,19,1,0,0,366.21
2,1772906688983,trial_start,running,PRACTICE,0,1,3,5,0,POINT,L,MED,,,,6,,0,0,0
2,1772906689410,practice_trial_success,running,PRACTICE,0,1,3,5,0,POINT,L,MED,219,345.625,6,6,1,0,0,331.175
2,1772906689410,practice_block_end,running,PRACTICE,0,1,3,5,0,POINT,L,MED,,,,6,,0,0,331.175
2,1772906689410,intro_screen,rest,PRACTICE,0,1,3,5,0,POINT,L,MED,,,,-1,,0,0,331.175
2,1772906692272,block_start,running,0,1,1,3,0,0,POINT,M,TIGHT,,,,-1,,0,0,331.175
2,1772906692272,trial_start,running,0,1,1,3,1,1,POINT,M,TIGHT,,,,13,,0,0,0
2,1772906693774,trial_success,running,0,1,1,3,1,1,POINT,M,TIGHT,574,29.625,13,13,1,0,0,337.3
2,1772906693774,trial_start,running,0,1,1,3,2,2,POINT,M,TIGHT,,,,4,,0,0,0
2,1772906694456,trial_success,running,0,1,1,3,2,2,POINT,M,TIGHT,847,179.625,4,4,1,0,0,755.753
2,1772906694457,trial_start,running,0,1,1,3,3,3,POINT,M,TIGHT,,,,3,,0,0,0
2,1772906695078,trial_success,running,0,1,1,3,3,3,POINT,M,TIGHT,319,132.625,3,3,1,0,0,563.336
2,1772906695078,trial_start,running,0,1,1,3,4,4,POINT,M,TIGHT,,,,11,,0,0,0
2,1772906695618,trial_success,running,0,1,1,3,4,4,POINT,M,TIGHT,264,282.625,11,11,1,0,0,321.714
2,1772906695619,trial_start,running,0,1,1,3,5,5,POINT,M,TIGHT,,,,1,,0,0,0
2,1772906696141,trial_success,running,0,1,1,3,5,5,POINT,M,TIGHT,636,305.625,1,1,1,0,0,398.137
2,1772906696142,block_end,running,0,1,1,3,5,5,POINT,M,TIGHT,,,,1,,0,0,398.137
2,1772906696142,rest_screen,rest,0,1,1,3,5,5,POINT,M,TIGHT,,,,-1,,0,0,398.137
2,1772906697922,block_start,running,0,2,2,3,0,5,POINT,M,TIGHT,,,,-1,,0,0,398.137
2,1772906697922,trial_start,running,0,2,2,3,1,6,POINT,M,TIGHT,,,,24,,0,0,0
2,1772906698828,trial_success,running,0,2,2,3,1,6,POINT,M,TIGHT,81,352.625,24,24,1,0,0,406.115
2,1772906698829,trial_start,running,0,2,2,3,2,7,POINT,M,TIGHT,,,,10,,0,0,0
2,1772906699386,trial_success,running,0,2,2,3,2,7,POINT,M,TIGHT,379,434.625,10,10,1,0,0,403.61
2,1772906699386,trial_start,running,0,2,2,3,3,8,POINT,M,TIGHT,,,,13,,0,0,0
2,1772906699920,trial_success,running,0,2,2,3,3,8,POINT,M,TIGHT,467,194.625,13,13,1,0,0,272.674
2,1772906699921,trial_start,running,0,2,2,3,4,9,POINT,M,TIGHT,,,,19,,0,0,0
2,1772906700532,trial_success,running,0,2,2,3,4,9,POINT,M,TIGHT,853,423.625,19,19,1,0,0,513.535
2,1772906700532,trial_start,running,0,2,2,3,5,10,POINT,M,TIGHT,,,,15,,0,0,0
2,1772906701148,trial_success,running,0,2,2,3,5,10,POINT,M,TIGHT,865,163.625,15,15,1,0,0,816.937
2,1772906701148,block_end,running,0,2,2,3,5,10,POINT,M,TIGHT,,,,15,,0,0,816.937
2,1772906701148,rest_screen,rest,0,2,2,3,5,10,POINT,M,TIGHT,,,,-1,,0,0,816.937
2,1772906701704,block_start,running,0,3,3,3,0,10,POINT,M,TIGHT,,,,-1,,0,0,816.937
2,1772906701704,trial_start,running,0,3,3,3,1,11,POINT,M,TIGHT,,,,10,,0,0,0
2,1772906702278,trial_success,running,0,3,3,3,1,11,POINT,M,TIGHT,419,279.625,10,10,1,0,0,141.542
2,1772906702278,trial_start,running,0,3,3,3,2,12,POINT,M,TIGHT,,,,6,,0,0,0
2,1772906702912,trial_success,running,0,3,3,3,2,12,POINT,M,TIGHT,161,113.625,6,6,1,0,0,677.881
2,1772906702912,trial_start,running,0,3,3,3,3,13,POINT,M,TIGHT,,,,4,,0,0,0
2,1772906703543,trial_success,running,0,3,3,3,3,13,POINT,M,TIGHT,184,141.625,4,4,1,0,0,734.338
2,1772906703543,trial_start,running,0,3,3,3,4,14,POINT,M,TIGHT,,,,24,,0,0,0
2,1772906704043,trial_success,running,0,3,3,3,4,14,POINT,M,TIGHT,347,191.625,24,24,1,0,0,429.76
2,1772906704043,trial_start,running,0,3,3,3,5,15,POINT,M,TIGHT,,,,21,,0,0,0
2,1772906704613,trial_error_click,running,0,3,3,3,5,15,POINT,M,TIGHT,354,381.625,-1,21,0,0,1,401.62
2,1772906704938,trial_success,running,0,3,3,3,5,15,POINT,M,TIGHT,361,396.625,21,21,1,0,1,439.341
2,1772906704938,block_end,running,0,3,3,3,5,15,POINT,M,TIGHT,,,,21,,0,1,439.341
2,1772906704939,rest_screen,rest,0,3,3,3,5,15,POINT,M,TIGHT,,,,-1,,0,1,439.341
2,1772906705357,block_start,running,1,4,1,3,0,15,POINT,S,TIGHT,,,,-1,,0,1,439.341
2,1772906705357,trial_start,running,1,4,1,3,1,16,POINT,S,TIGHT,,,,1,,0,0,0
2,1772906706220,trial_success,running,1,4,1,3,1,16,POINT,S,TIGHT,236,31.625,1,1,1,0,0,420.021
2,1772906706220,trial_start,running,1,4,1,3,2,17,POINT,S,TIGHT,,,,3,,0,0,0
2,1772906706953,trial_success,running,1,4,1,3,2,17,POINT,S,TIGHT,118,65.625,3,3,1,0,0,820.042
2,1772906706953,trial_start,running,1,4,1,3,3,18,POINT,S,TIGHT,,,,11,,0,0,0
2,1772906707744,trial_success,running,1,4,1,3,3,18,POINT,S,TIGHT,190,351.625,11,11,1,0,0,584.896
2,1772906707744,trial_start,running,1,4,1,3,4,19,POINT,S,TIGHT,,,,23,,0,0,0
2,1772906708474,trial_success,running,1,4,1,3,4,19,POINT,S,TIGHT,748,318.625,23,23,1,0,0,579.577
2,1772906708474,trial_start,running,1,4,1,3,5,20,POINT,S,TIGHT,,,,24,,0,0,0
2,1772906709170,trial_success,running,1,4,1,3,5,20,POINT,S,TIGHT,287,285.625,24,24,1,0,0,473.247
2,1772906709170,block_end,running,1,4,1,3,5,20,POINT,S,TIGHT,,,,24,,0,0,473.247
2,1772906709170,rest_screen,rest,1,4,1,3,5,20,POINT,S,TIGHT,,,,-1,,0,0,473.247
2,1772906709685,block_start,running,1,5,2,3,0,20,POINT,S,TIGHT,,,,-1,,0,0,473.247
2,1772906709686,trial_start,running,1,5,2,3,1,21,POINT,S,TIGHT,,,,10,,0,0,0
2,1772906710325,trial_success,running,1,5,2,3,1,21,POINT,S,TIGHT,395,192.625,10,10,1,0,0,195.853
2,1772906710325,trial_start,running,1,5,2,3,2,22,POINT,S,TIGHT,,,,6,,0,0,0
2,1772906710979,trial_error_click,running,1,5,2,3,2,22,POINT,S,TIGHT,497,336.625,-1,6,0,0,1,221.764
2,1772906711260,trial_success,running,1,5,2,3,2,22,POINT,S,TIGHT,504,332.625,6,6,1,0,1,231.592
2,1772906711260,trial_start,running,1,5,2,3,3,23,POINT,S,TIGHT,,,,24,,0,0,0
2,1772906711991,trial_success,running,1,5,2,3,3,23,POINT,S,TIGHT,342,153.625,24,24,1,0,0,258.089
2,1772906711991,trial_start,running,1,5,2,3,4,24,POINT,S,TIGHT,,,,25,,0,0,0
2,1772906713074,trial_success,running,1,5,2,3,4,24,POINT,S,TIGHT,826,142.625,25,25,1,0,0,828.563
2,1772906713074,trial_start,running,1,5,2,3,5,25,POINT,S,TIGHT,,,,11,,0,0,0
2,1772906713819,trial_success,running,1,5,2,3,5,25,POINT,S,TIGHT,388,377.625,11,11,1,0,0,620.984
2,1772906713819,block_end,running,1,5,2,3,5,25,POINT,S,TIGHT,,,,11,,0,0,620.984
2,1772906713819,rest_screen,rest,1,5,2,3,5,25,POINT,S,TIGHT,,,,-1,,0,0,620.984
2,1772906714212,block_start,running,1,6,3,3,0,25,POINT,S,TIGHT,,,,-1,,0,0,620.984
2,1772906714212,trial_start,running,1,6,3,3,1,26,POINT,S,TIGHT,,,,6,,0,0,0
2,1772906714959,trial_success,running,1,6,3,3,1,26,POINT,S,TIGHT,391,453.625,6,6,1,0,0,288.012
2,1772906714959,trial_start,running,1,6,3,3,2,27,POINT,S,TIGHT,,,,10,,0,0,0
2,1772906716191,trial_success,running,1,6,3,3,2,27,POINT,S,TIGHT,835,469.625,10,10,1,0,0,1726.868
2,1772906716191,trial_start,running,1,6,3,3,3,28,POINT,S,TIGHT,,,,2,,0,0,0
2,1772906716876,trial_success,running,1,6,3,3,3,28,POINT,S,TIGHT,300,195.625,2,2,1,0,0,667.794
2,1772906716876,trial_start,running,1,6,3,3,4,29,POINT,S,TIGHT,,,,9,,0,0,0
2,1772906717520,trial_success,running,1,6,3,3,4,29,POINT,S,TIGHT,31,97.625,9,9,1,0,0,344.307
2,1772906717520,trial_start,running,1,6,3,3,5,30,POINT,S,TIGHT,,,,15,,0,0,0
2,1772906718344,trial_success,running,1,6,3,3,5,30,POINT,S,TIGHT,480,113.625,15,15,1,0,0,534.722
2,1772906718344,block_end,running,1,6,3,3,5,30,POINT,S,TIGHT,,,,15,,0,0,534.722
2,1772906718344,rest_screen,rest,1,6,3,3,5,30,POINT,S,TIGHT,,,,-1,,0,0,534.722
2,1772906718773,block_start,running,2,7,1,3,0,30,POINT,L,MED,,,,-1,,0,0,534.722
2,1772906718773,trial_start,running,2,7,1,3,1,31,POINT,L,MED,,,,15,,0,0,0
2,1772906719510,trial_success,running,2,7,1,3,1,31,POINT,L,MED,618,35.625,15,15,1,0,0,339.125
2,1772906719510,trial_start,running,2,7,1,3,2,32,POINT,L,MED,,,,28,,0,0,0
2,1772906720106,trial_success,running,2,7,1,3,2,32,POINT,L,MED,604,147.625,28,28,1,0,0,406.422
2,1772906720106,trial_start,running,2,7,1,3,3,33,POINT,L,MED,,,,7,,0,0,0
2,1772906720630,trial_success,running,2,7,1,3,3,33,POINT,L,MED,754,112.625,7,7,1,0,0,290.465
2,1772906720630,trial_start,running,2,7,1,3,4,34,POINT,L,MED,,,,10,,0,0,0
2,1772906721306,trial_success,running,2,7,1,3,4,34,POINT,L,MED,91,111.625,10,10,1,0,0,814.748
2,1772906721306,trial_start,running,2,7,1,3,5,35,POINT,L,MED,,,,12,,0,0,0
2,1772906721812,trial_success,running,2,7,1,3,5,35,POINT,L,MED,282,295.625,12,12,1,0,0,286.955
2,1772906721812,block_end,running,2,7,1,3,5,35,POINT,L,MED,,,,12,,0,0,286.955
2,1772906721812,rest_screen,rest,2,7,1,3,5,35,POINT,L,MED,,,,-1,,0,0,286.955
2,1772906722258,block_start,running,2,8,2,3,0,35,POINT,L,MED,,,,-1,,0,0,286.955
2,1772906722258,trial_start,running,2,8,2,3,1,36,POINT,L,MED,,,,0,,0,0,0
2,1772906722875,trial_success,running,2,8,2,3,1,36,POINT,L,MED,689,124.625,0,0,1,0,0,297.201
2,1772906722875,trial_start,running,2,8,2,3,2,37,POINT,L,MED,,,,15,,0,0,0
2,1772906723349,trial_success,running,2,8,2,3,2,37,POINT,L,MED,573,244.625,15,15,1,0,0,239.678
2,1772906723349,trial_start,running,2,8,2,3,3,38,POINT,L,MED,,,,1,,0,0,0
2,1772906723958,trial_success,running,2,8,2,3,3,38,POINT,L,MED,763,429.625,1,1,1,0,0,295.613
2,1772906723958,trial_start,running,2,8,2,3,4,39,POINT,L,MED,,,,10,,0,0,0
2,1772906724473,trial_success,running,2,8,2,3,4,39,POINT,L,MED,576,354.625,10,10,1,0,0,248.023
2,1772906724473,trial_start,running,2,8,2,3,5,40,POINT,L,MED,,,,27,,0,0,0
2,1772906724991,trial_success,running,2,8,2,3,5,40,POINT,L,MED,736,250.625,27,27,1,0,0,207.99
2,1772906724991,block_end,running,2,8,2,3,5,40,POINT,L,MED,,,,27,,0,0,207.99
2,1772906724991,rest_screen,rest,2,8,2,3,5,40,POINT,L,MED,,,,-1,,0,0,207.99
2,1772906725417,block_start,running,2,9,3,3,0,40,POINT,L,MED,,,,-1,,0,0,207.99
2,1772906725417,trial_start,running,2,9,3,3,1,41,POINT,L,MED,,,,5,,0,0,0
2,1772906726043,trial_success,running,2,9,3,3,1,41,POINT,L,MED,631,269.625,5,5,1,0,0,243.365
2,1772906726043,trial_start,running,2,9,3,3,2,42,POINT,L,MED,,,,26,,0,0,0
2,1772906726721,trial_success,running,2,9,3,3,2,42,POINT,L,MED,111,406.625,26,26,1,0,0,551.604
2,1772906726721,trial_start,running,2,9,3,3,3,43,POINT,L,MED,,,,23,,0,0,0
2,1772906727199,trial_success,running,2,9,3,3,3,43,POINT,L,MED,285,443.625,23,23,1,0,0,215.429
