participant_id,timestamp_ms,event_type,study_state,condition_index,block_number,condition_block_index,blocks_per_condition,trial_in_block,global_trial_number,technique,size_level,spacing_level,x,y,captured_target_id,goal_target_id,is_goal_selection,wrong_target_clicks,miss_clicks,path_length_px
1,1772829941823,block_end,running,12,37,1,3,5,185,POINT,M,LOOSE,,,,7,,0,0,413.738
1,1772829941824,rest_screen,rest,12,37,1,3,5,185,POINT,M,LOOSE,,,,-1,,0,0,413.738
1,1772829942487,block_start,running,12,38,2,3,0,185,POINT,M,LOOSE,,,,-1,,0,0,413.738
1,1772829942487,trial_start,running,12,38,2,3,1,186,POINT,M,LOOSE,,,,11,,0,0,0
1,1772829943616,trial_success,running,12,38,2,3,1,186,POINT,M,LOOSE,441,48.125,11,11,1,0,0,224.282
1,1772829943616,trial_start,running,12,38,2,3,2,187,POINT,M,LOOSE,,,,25,,0,0,0
1,1772829944350,trial_success,running,12,38,2,3,2,187,POINT,M,LOOSE,359,30.125,25,25,1,0,0,254.428
1,1772829944351,trial_start,running,12,38,2,3,3,188,POINT,M,LOOSE,,,,17,,0,0,0
1,1772829945110,trial_success,running,12,38,2,3,3,188,POINT,M,LOOSE,410,242.125,17,17,1,0,0,289.138
1,1772829945110,trial_start,running,12,38,2,3,4,189,POINT,M,LOOSE,,,,6,,0,0,0
1,1772829946090,trial_error_click,running,12,38,2,3,4,189,POINT,M,LOOSE,913,235.125,-1,6,0,0,1,511.19
1,1772829946383,trial_success,running,12,38,2,3,4,189,POINT,M,LOOSE,915,246.125,6,6,1,0,1,522.767
1,1772829946383,trial_start,running,12,38,2,3,5,190,POINT,M,LOOSE,,,,26,,0,0,0
1,1772829947178,trial_success,running,12,38,2,3,5,190,POINT,M,LOOSE,620,468.125,26,26,1,0,0,395.467
1,1772829947178,block_end,running,12,38,2,3,5,190,POINT,M,LOOSE,,,,26,,0,0,395.467
1,1772829947179,rest_screen,rest,12,38,2,3,5,190,POINT,M,LOOSE,,,,-1,,0,0,395.467
1,1772829947765,block_start,running,12,39,3,3,0,190,POINT,M,LOOSE,,,,-1,,0,0,395.467
1,1772829947765,trial_start,running,12,39,3,3,1,191,POINT,M,LOOSE,,,,1,,0,0,0
1,1772829948858,trial_success,running,12,39,3,3,1,191,POINT,M,LOOSE,311,318.125,1,1,1,0,0,198.049
1,1772829948858,trial_start,running,12,39,3,3,2,192,POINT,M,LOOSE,,,,3,,0,0,0
1,1772829949751,trial_success,running,12,39,3,3,2,192,POINT,M,LOOSE,589,139.125,3,3,1,0,0,431.697
1,1772829949752,trial_start,running,12,39,3,3,3,193,POINT,M,LOOSE,,,,13,,0,0,0
1,1772829950748,trial_success,running,12,39,3,3,3,193,POINT,M,LOOSE,373,40.125,13,13,1,0,0,376.322
1,1772829950748,trial_start,running,12,39,3,3,4,194,POINT,M,LOOSE,,,,4,,0,0,0
1,1772829951656,trial_success,running,12,39,3,3,4,194,POINT,M,LOOSE,177,403.125,4,4,1,0,0,485.694
1,1772829951656,trial_start,running,12,39,3,3,5,195,POINT,M,LOOSE,,,,10,,0,0,0
1,1772829952586,trial_success,running,12,39,3,3,5,195,POINT,M,LOOSE,778,221.125,10,10,1,0,0,684.261
1,1772829952586,block_end,running,12,39,3,3,5,195,POINT,M,LOOSE,,,,10,,0,0,684.261
1,1772829952587,rest_screen,rest,12,39,3,3,5,195,POINT,M,LOOSE,,,,-1,,0,0,684.261
1,1772829953254,block_start,running,13,40,1,3,0,195,POINT,S,MED,,,,-1,,0,0,684.261
1,1772829953254,trial_start,running,13,40,1,3,1,196,POINT,S,MED,,,,7,,0,0,0
1,1772829954392,trial_success,running,13,40,1,3,1,196,POINT,S,MED,605,189.125,7,7,1,0,0,85.724
1,1772829954392,trial_start,running,13,40,1,3,2,197,POINT,S,MED,,,,5,,0,0,0
1,1772829955444,trial_success,running,13,40,1,3,2,197,POINT,S,MED,261,293.125,5,5,1,0,0,453.437
1,1772829955444,trial_start,running,13,40,1,3,3,198,POINT,S,MED,,,,24,,0,0,0
1,1772829956785,trial_success,running,13,40,1,3,3,198,POINT,S,MED,207,183.125,24,24,1,0,0,238.07
1,1772829956785,trial_start,running,13,40,1,3,4,199,POINT,S,MED,,,,26,,0,0,0
1,1772829957985,trial_success,running,13,40,1,3,4,199,POINT,S,MED,593,442.125,26,26,1,0,0,506.936
1,1772829957985,trial_start,running,13,40,1,3,5,200,POINT,S,MED,,,,20,,0,0,0
1,1772829959019,trial_success,running,13,40,1,3,5,200,POINT,S,MED,635,412.125,20,20,1,0,0,58.608
1,1772829959019,block_end,running,13,40,1,3,5,200,POINT,S,MED,,,,20,,0,0,58.608
1,1772829959019,rest_screen,rest,13,40,1,3,5,200,POINT,S,MED,,,,-1,,0,0,58.608
1,1772829959742,block_start,running,13,41,2,3,0,200,POINT,S,MED,,,,-1,,0,0,58.608
1,1772829959742,trial_start,running,13,41,2,3,1,201,POINT,S,MED,,,,25,,0,0,0
1,1772829960874,trial_success,running,13,41,2,3,1,201,POINT,S,MED,254,30.125,25,25,1,0,0,348.442
1,1772829960874,trial_start,running,13,41,2,3,2,202,POINT,S,MED,,,,24,,0,0,0
1,1772829961834,trial_error_click,running,13,41,2,3,2,202,POINT,S,MED,208,459.125,-1,24,0,0,1,491.25
1,1772829962149,trial_success,running,13,41,2,3,2,202,POINT,S,MED,203,461.125,24,24,1,0,1,496.9
1,1772829962149,trial_start,running,13,41,2,3,3,203,POINT,S,MED,,,,4,,0,0,0
1,1772829963182,trial_success,running,13,41,2,3,3,203,POINT,S,MED,585,223.125,4,4,1,0,0,514.582
1,1772829963183,trial_start,running,13,41,2,3,4,204,POINT,S,MED,,,,10,,0,0,0
1,1772829964306,trial_success,running,13,41,2,3,4,204,POINT,S,MED,827,155.125,10,10,1,0,0,326.704
1,1772829964306,trial_start,running,13,41,2,3,5,205,POINT,S,MED,,,,26,,0,0,0
1,1772829965282,trial_success,running,13,41,2,3,5,205,POINT,S,MED,544,157.125,26,26,1,0,0,334.155
1,1772829965282,block_end,running,13,41,2,3,5,205,POINT,S,MED,,,,26,,0,0,334.155
1,1772829965283,rest_screen,rest,13,41,2,3,5,205,POINT,S,MED,,,,-1,,0,0,334.155
1,1772829966371,block_start,running,13,42,3,3,0,205,POINT,S,MED,,,,-1,,0,0,334.155
1,1772829966371,trial_start,running,13,42,3,3,1,206,POINT,S,MED,,,,21,,0,0,0
1,1772829967474,trial_success,running,13,42,3,3,1,206,POINT,S,MED,366,284.125,21,21,1,0,0,268.475
1,1772829967474,trial_start,running,13,42,3,3,2,207,POINT,S,MED,,,,2,,0,0,0
1,1772829968484,trial_success,running,13,42,3,3,2,207,POINT,S,MED,601,156.125,2,2,1,0,0,280.221
1,1772829968484,trial_start,running,13,42,3,3,3,208,POINT,S,MED,,,,12,,0,0,0
1,1772829969379,trial_success,running,13,42,3,3,3,208,POINT,S,MED,150,187.125,12,12,1,0,0,472.331
1,1772829969380,trial_start,running,13,42,3,3,4,209,POINT,S,MED,,,,17,,0,0,0
1,1772829970175,trial_success,running,13,42,3,3,4,209,POINT,S,MED,545,269.125,17,17,1,0,0,409.798
1,1772829970175,trial_start,running,13,42,3,3,5,210,POINT,S,MED,,,,13,,0,0,0
1,1772829971212,trial_success,running,13,42,3,3,5,210,POINT,S,MED,890,69.125,13,13,1,0,0,453.574
1,1772829971212,block_end,running,13,42,3,3,5,210,POINT,S,MED,,,,13,,0,0,453.574
1,1772829971213,rest_screen,rest,13,42,3,3,5,210,POINT,S,MED,,,,-1,,0,0,453.574
1,1772829971796,block_start,running,14,43,1,3,0,210,POINT,S,LOOSE,,,,-1,,0,0,453.574
1,1772829971796,trial_start,running,14,43,1,3,1,211,POINT,S,LOOSE,,,,15,,0,0,0
1,1772829972978,trial_success,running,14,43,1,3,1,211,POINT,S,LOOSE,793,79.125,15,15,1,0,0,469.444
1,1772829972978,trial_start,running,14,43,1,3,2,212,POINT,S,LOOSE,,,,10,,0,0,0
1,1772829973900,trial_success,running,14,43,1,3,2,212,POINT,S,LOOSE,504,384.125,10,10,1,0,0,494.793
1,1772829973900,trial_start,running,14,43,1,3,3,213,POINT,S,LOOSE,,,,1,,0,0,0
1,1772829975326,trial_success,running,14,43,1,3,3,213,POINT,S,LOOSE,143,446.125,1,1,1,0,0,810.05
1,1772829975326,trial_start,running,14,43,1,3,4,214,POINT,S,LOOSE,,,,9,,0,0,0
1,1772829976315,trial_success,running,14,43,1,3,4,214,POINT,S,LOOSE,275,404.125,9,9,1,0,0,155.192
1,1772829976316,trial_start,running,14,43,1,3,5,215,POINT,S,LOOSE,,,,13,,0,0,0
1,1772829977373,trial_success,running,14,43,1,3,5,215,POINT,S,LOOSE,447,262.125,13,13,1,0,0,234.049
1,1772829977373,block_end,running,14,43,1,3,5,215,POINT,S,LOOSE,,,,13,,0,0,234.049
1,1772829977373,rest_screen,rest,14,43,1,3,5,215,POINT,S,LOOSE,,,,-1,,0,0,234.049
1,1772829978003,block_start,running,14,44,2,3,0,215,POINT,S,LOOSE,,,,-1,,0,0,234.049
1,1772829978003,trial_start,running,14,44,2,3,1,216,POINT,S,LOOSE,,,,17,,0,0,0
1,1772829978978,trial_success,running,14,44,2,3,1,216,POINT,S,LOOSE,622,78.125,17,17,1,0,0,305.654
1,1772829978978,trial_start,running,14,44,2,3,2,217,POINT,S,LOOSE,,,,27,,0,0,0
1,1772829980059,trial_success,running,14,44,2,3,2,217,POINT,S,LOOSE,773,293.125,27,27,1,0,0,287.931
1,1772829980059,trial_start,running,14,44,2,3,3,218,POINT,S,LOOSE,,,,23,,0,0,0
1,1772829980936,trial_error_click,running,14,44,2,3,3,218,POINT,S,LOOSE,548,184.125,-1,23,0,0,1,268.186
1,1772829981236,trial_success,running,14,44,2,3,3,218,POINT,S,LOOSE,547,180.125,23,23,1,0,1,273.186
1,1772829981236,trial_start,running,14,44,2,3,4,219,POINT,S,LOOSE,,,,10,,0,0,0
1,1772829982406,trial_error_click,running,14,44,2,3,4,219,POINT,S,LOOSE,935,154.125,-1,10,0,0,1,461.679
1,1772829982713,trial_success,running,14,44,2,3,4,219,POINT,S,LOOSE,927,158.125,10,10,1,0,1,471.566
1,1772829982713,trial_start,running,14,44,2,3,5,220,POINT,S,LOOSE,,,,5,,0,0,0
1,1772829983638,trial_success,running,14,44,2,3,5,220,POINT,S,LOOSE,929,299.125,5,5,1,0,0,158.697
1,1772829983638,block_end,running,14,44,2,3,5,220,POINT,S,LOOSE,,,,5,,0,0,158.697
1,1772829983638,rest_screen,rest,14,44,2,3,5,220,POINT,S,LOOSE,,,,-1,,0,0,158.697
1,1772829984244,block_start,running,14,45,3,3,0,220,POINT,S,LOOSE,,,,-1,,0,0,158.697
1,1772829984244,trial_start,running,14,45,3,3,1,221,POINT,S,LOOSE,,,,21,,0,0,0
1,1772829985224,trial_success,running,14,45,3,3,1,221,POINT,S,LOOSE,374,266.125,21,21,1,0,0,190.97
1,1772829985224,trial_start,running,14,45,3,3,2,222,POINT,S,LOOSE,,,,25,,0,0,0
1,1772829986133,trial_success,running,14,45,3,3,2,222,POINT,S,LOOSE,567,321.125,25,25,1,0,0,244.007
1,1772829986133,trial_start,running,14,45,3,3,3,223,POINT,S,LOOSE,,,,18,,0,0,0
1,1772829987416,trial_error_click,running,14,45,3,3,3,223,POINT,S,LOOSE,703,57.125,-1,18,0,0,1,318.86
1,1772829987724,trial_success,running,14,45,3,3,3,223,POINT,S,LOOSE,710,56.125,18,18,1,0,1,326.096
1,1772829987724,trial_start,running,14,45,3,3,4,224,POINT,S,LOOSE,,,,17,,0,0,0
1,1772829989154,trial_success,running,14,45,3,3,4,224,POINT,S,LOOSE,19,340.125,17,17,1,0,0,834.916
1,1772829989154,trial_start,running,14,45,3,3,5,225,POINT,S,LOOSE,,,,23,,0,0,0
1,1772829990115,trial_success,running,14,45,3,3,5,225,POINT,S,LOOSE,87,246.125,23,23,1,0,0,518.243
1,1772829990115,block_end,running,14,45,3,3,5,225,POINT,S,LOOSE,,,,23,,0,0,518.243
1,1772829990115,rest_screen,rest,14,45,3,3,5,225,POINT,S,LOOSE,,,,-1,,0,0,518.243
1,1772829990919,block_start,running,15,46,1,3,0,225,POINT,L,LOOSE,,,,-1,,0,0,518.243
1,1772829990919,trial_start,running,15,46,1,3,1,226,POINT,L,LOOSE,,,,9,,0,0,0
1,1772829991675,trial_success,running,15,46,1,3,1,226,POINT,L,LOOSE,371,249.125,9,9,1,0,0,197.838
1,1772829991675,trial_start,running,15,46,1,3,2,227,POINT,L,LOOSE,,,,24,,0,0,0
1,1772829992559,trial_success,running,15,46,1,3,2,227,POINT,L,LOOSE,774,119.125,24,24,1,0,0,433.305
1,1772829992560,trial_start,running,15,46,1,3,3,228,POINT,L,LOOSE,,,,28,,0,0,0
1,1772829993191,trial_success,running,15,46,1,3,3,228,POINT,L,LOOSE,706,260.125,28,28,1,0,0,158.369
1,1772829993191,trial_start,running,15,46,1,3,4,229,POINT,L,LOOSE,,,,18,,0,0,0
1,1772829993916,trial_success,running,15,46,1,3,4,229,POINT,L,LOOSE,745,294.125,18,18,1,0,0,53.958
1,1772829993917,trial_start,running,15,46,1,3,5,230,POINT,L,LOOSE,,,,2,,0,0,0
1,1772829995013,trial_success,running,15,46,1,3,5,230,POINT,L,LOOSE,542,148.125,2,2,1,0,0,260.97
1,1772829995013,block_end,running,15,46,1,3,5,230,POINT,L,LOOSE,,,,2,,0,0,260.97
1,1772829995014,rest_screen,rest,15,46,1,3,5,230,POINT,L,LOOSE,,,,-1,,0,0,260.97
1,1772829995743,block_start,running,15,47,2,3,0,230,POINT,L,LOOSE,,,,-1,,0,0,260.97
1,1772829995743,trial_start,running,15,47,2,3,1,231,POINT,L,LOOSE,,,,16,,0,0,0
1,1772829996626,trial_success,running,15,47,2,3,1,231,POINT,L,LOOSE,430,387.125,16,16,1,0,0,152.93
1,1772829996626,trial_start,running,15,47,2,3,2,232,POINT,L,LOOSE,,,,18,,0,0,0
1,1772829997541,trial_success,running,15,47,2,3,2,232,POINT,L,LOOSE,171,319.125,18,18,1,0,0,414.32
1,1772829997541,trial_start,running,15,47,2,3,3,233,POINT,L,LOOSE,,,,12,,0,0,0
1,1772829998486,trial_success,running,15,47,2,3,3,233,POINT,L,LOOSE,821,99.125,12,12,1,0,0,716.423
1,1772829998486,trial_start,running,15,47,2,3,4,234,POINT,L,LOOSE,,,,1,,0,0,0
1,1772829999311,trial_success,running,15,47,2,3,4,234,POINT,L,LOOSE,717,78.125,1,1,1,0,0,240.738
1,1772829999311,trial_start,running,15,47,2,3,5,235,POINT,L,LOOSE,,,,16,,0,0,0
1,1772830000157,trial_success,running,15,47,2,3,5,235,POINT,L,LOOSE,426,390.125,16,16,1,0,0,552.295
1,1772830000157,block_end,running,15,47,2,3,5,235,POINT,L,LOOSE,,,,16,,0,0,552.295
1,1772830000157,rest_screen,rest,15,47,2,3,5,235,POINT,L,LOOSE,,,,-1,,0,0,552.295
1,1772830000842,block_start,running,15,48,3,3,0,235,POINT,L,LOOSE,,,,-1,,0,0,552.295
1,1772830000842,trial_start,running,15,48,3,3,1,236,POINT,L,LOOSE,,,,12,,0,0,0
1,1772830001688,trial_success,running,15,48,3,3,1,236,POINT,L,LOOSE,729,151.125,12,12,1,0,0,384.21
1,1772830001688,trial_start,running,15,48,3,3,2,237,POINT,L,LOOSE,,,,21,,0,0,0
1,1772830002625,trial_success,running,15,48,3,3,2,237,POINT,L,LOOSE,398,180.125,21,21,1,0,0,375.069
1,1772830002625,trial_start,running,15,48,3,3,3,238,POINT,L,LOOSE,,,,29,,0,0,0
1,1772830003380,trial_success,running,15,48,3,3,3,238,POINT,L,LOOSE,661,276.125,29,29,1,0,0,297.419
1,1772830003380,trial_start,running,15,48,3,3,4,239,POINT,L,LOOSE,,,,12,,0,0,0
1,1772830004208,trial_success,running,15,48,3,3,4,239,POINT,L,LOOSE,706,150.125,12,12,1,0,0,206.425
1,1772830004208,trial_start,running,15,48,3,3,5,240,POINT,L,LOOSE,,,,18,,0,0,0
1,1772830005054,trial_success,running,15,48,3,3,5,240,POINT,L,LOOSE,688,400.125,18,18,1,0,0,277.315
1,1772830005054,block_end,running,15,48,3,3,5,240,POINT,L,LOOSE,,,,18,,0,0,277.315
1,1772830005054,rest_screen,rest,15,48,3,3,5,240,POINT,L,LOOSE,,,,-1,,0,0,277.315
1,1772830005595,block_start,running,16,49,1,3,0,240,POINT,S,TIGHT,,,,-1,,0,0,277.315
1,1772830005595,trial_start,running,16,49,1,3,1,241,POINT,S,TIGHT,,,,1,,0,0,0
1,1772830006744,trial_success,running,16,49,1,3,1,241,POINT,S,TIGHT,456,392.125,1,1,1,0,0,166.47
1,1772830006744,trial_start,running,16,49,1,3,2,242,POINT,S,TIGHT,,,,22,,0,0,0
1,1772830007709,trial_success,running,16,49,1,3,2,242,POINT,S,TIGHT,862,249.125,22,22,1,0,0,475.828
1,1772830007709,trial_start,running,16,49,1,3,3,243,POINT,S,TIGHT,,,,0,,0,0,0
1,1772830008775,trial_success,running,16,49,1,3,3,243,POINT,S,TIGHT,249,175.125,0,0,1,0,0,637.971
1,1772830008775,trial_start,running,16,49,1,3,4,244,POINT,S,TIGHT,,,,26,,0,0,0
1,1772830009548,trial_success,running,16,49,1,3,4,244,POINT,S,TIGHT,516,264.125,26,26,1,0,0,390.773
1,1772830009548,trial_start,running,16,49,1,3,5,245,POINT,S,TIGHT,,,,20,,0,0,0
1,1772830010531,trial_success,running,16,49,1,3,5,245,POINT,S,TIGHT,918,323.125,20,20,1,0,0,439.181
1,1772830010531,block_end,running,16,49,1,3,5,245,POINT,S,TIGHT,,,,20,,0,0,439.181
1,1772830010532,rest_screen,rest,16,49,1,3,5,245,POINT,S,TIGHT,,,,-1,,0,0,439.181
1,1772830011116,block_start,running,16,50,2,3,0,245,POINT,S,TIGHT,,,,-1,,0,0,439.181
1,1772830011116,trial_start,running,16,50,2,3,1,246,POINT,S,TIGHT,,,,19,,0,0,0
1,1772830012224,trial_success,running,16,50,2,3,1,246,POINT,S,TIGHT,482,351.125,19,19,1,0,0,129.725
1,1772830012224,trial_start,running,16,50,2,3,2,247,POINT,S,TIGHT,,,,28,,0,0,0
1,1772830013357,trial_success,running,16,50,2,3,2,247,POINT,S,TIGHT,182,462.125,28,28,1,0,0,495.927
1,1772830013357,trial_start,running,16,50,2,3,3,248,POINT,S,TIGHT,,,,3,,0,0,0
1,1772830014241,trial_success,running,16,50,2,3,3,248,POINT,S,TIGHT,280,424.125,3,3,1,0,0,293.868
1,1772830014241,trial_start,running,16,50,2,3,4,249,POINT,S,TIGHT,,,,12,,0,0,0
1,1772830015246,trial_success,running,16,50,2,3,4,249,POINT,S,TIGHT,709,342.125,12,12,1,0,0,449.265
1,1772830015247,trial_start,running,16,50,2,3,5,250,POINT,S,TIGHT,,,,5,,0,0,0
1,1772830016478,trial_success,running,16,50,2,3,5,250,POINT,S,TIGHT,367,99.125,5,5,1,0,0,445.675
1,1772830016478,block_end,running,16,50,2,3,5,250,POINT,S,TIGHT,,,,5,,0,0,445.675
1,1772830016478,rest_screen,rest,16,50,2,3,5,250,POINT,S,TIGHT,,,,-1,,0,0,445.675
1,1772830017085,block_start,running,16,51,3,3,0,250,POINT,S,TIGHT,,,,-1,,0,0,445.675
1,1772830017086,trial_start,running,16,51,3,3,1,251,POINT,S,TIGHT,,,,26,,0,0,0
1,1772830018173,trial_success,running,16,51,3,3,1,251,POINT,S,TIGHT,480,57.125,26,26,1,0,0,250.52
1,1772830018173,trial_start,running,16,51,3,3,2,252,POINT,S,TIGHT,,,,27,,0,0,0
1,1772830019333,trial_success,running,16,51,3,3,2,252,POINT,S,TIGHT,829,89.125,27,27,1,0,0,474.301
1,1772830019333,trial_start,running,16,51,3,3,3,253,POINT,S,TIGHT,,,,11,,0,0,0
1,1772830020348,trial_success,running,16,51,3,3,3,253,POINT,S,TIGHT,428,285.125,11,11,1,0,0,637.501
1,1772830020349,trial_start,running,16,51,3,3,4,254,POINT,S,TIGHT,,,,24,,0,0,0
1,1772830021145,trial_success,running,16,51,3,3,4,254,POINT,S,TIGHT,562,336.125,24,24,1,0,0,200.331
1,1772830021145,trial_start,running,16,51,3,3,5,255,POINT,S,TIGHT,,,,27,,0,0,0
1,1772830022069,trial_success,running,16,51,3,3,5,255,POINT,S,TIGHT,827,83.125,27,27,1,0,0,406.684
1,1772830022069,block_end,running,16,51,3,3,5,255,POINT,S,TIGHT,,,,27,,0,0,406.684
1,1772830022069,rest_screen,rest,16,51,3,3,5,255,POINT,S,TIGHT,,,,-1,,0,0,406.684
1,1772830022682,block_start,running,17,52,1,3,0,255,POINT,M,TIGHT,,,,-1,,0,0,406.684
1,1772830022682,trial_start,running,17,52,1,3,1,256,POINT,M,TIGHT,,,,1,,0,0,0
1,1772830023715,trial_success,running,17,52,1,3,1,256,POINT,M,TIGHT,900,69.125,1,1,1,0,0,490.111
1,1772830023716,trial_start,running,17,52,1,3,2,257,POINT,M,TIGHT,,,,18,,0,0,0
1,1772830025006,trial_success,running,17,52,1,3,2,257,POINT,M,TIGHT,88,208.125,18,18,1,0,0,898.293
1,1772830025006,trial_start,running,17,52,1,3,3,258,POINT,M,TIGHT,,,,20,,0,0,0
1,1772830026280,trial_success,running,17,52,1,3,3,258,POINT,M,TIGHT,446,58.125,20,20,1,0,0,585.583
1,1772830026280,trial_start,running,17,52,1,3,4,259,POINT,M,TIGHT,,,,12,,0,0,0
1,1772830027151,trial_success,running,17,52,1,3,4,259,POINT,M,TIGHT,311,249.125,12,12,1,0,0,303.999
1,1772830027151,trial_start,running,17,52,1,3,5,260,POINT,M,TIGHT,,,,20,,0,0,0
1,1772830028314,trial_success,running,17,52,1,3,5,260,POINT,M,TIGHT,442,56.125,20,20,1,0,0,303.554
1,1772830028314,block_end,running,17,52,1,3,5,260,POINT,M,TIGHT,,,,20,,0,0,303.554
1,1772830028314,rest_screen,rest,17,52,1,3,5,260,POINT,M,TIGHT,,,,-1,,0,0,303.554
1,1772830028964,block_start,running,17,53,2,3,0,260,POINT,M,TIGHT,,,,-1,,0,0,303.554
1,1772830028964,trial_start,running,17,53,2,3,1,261,POINT,M,TIGHT,,,,20,,0,0,0
1,1772830029874,trial_success,running,17,53,2,3,1,261,POINT,M,TIGHT,472,230.125,20,20,1,0,0,216.102
1,1772830029874,trial_start,running,17,53,2,3,2,262,POINT,M,TIGHT,,,,21,,0,0,0
1,1772830030692,trial_success,running,17,53,2,3,2,262,POINT,M,TIGHT,812,122.125,21,21,1,0,0,375.454
1,1772830030692,trial_start,running,17,53,2,3,3,263,POINT,M,TIGHT,,,,6,,0,0,0
1,1772830031582,trial_success,running,17,53,2,3,3,263,POINT,M,TIGHT,367,357.125,6,6,1,0,0,534.114
1,1772830031583,trial_start,running,17,53,2,3,4,264,POINT,M,TIGHT,,,,4,,0,0,0
1,1772830032829,trial_success,running,17,53,2,3,4,264,POINT,M,TIGHT,281,109.125,4,4,1,0,0,547.223
1,1772830032830,trial_start,running,17,53,2,3,5,265,POINT,M,TIGHT,,,,22,,0,0,0
1,1772830033803,trial_success,running,17,53,2,3,5,265,POINT,M,TIGHT,759,383.125,22,22,1,0,0,599.667
1,1772830033803,block_end,running,17,53,2,3,5,265,POINT,M,TIGHT,,,,22,,0,0,599.667
1,1772830033803,rest_screen,rest,17,53,2,3,5,265,POINT,M,TIGHT,,,,-1,,0,0,599.667
1,1772830034749,block_start,running,17,54,3,3,0,265,POINT,M,TIGHT,,,,-1,,0,0,599.667
1,1772830034749,trial_start,running,17,54,3,3,1,266,POINT,M,TIGHT,,,,22,,0,0,0
1,1772830035994,trial_success,running,17,54,3,3,1,266,POINT,M,TIGHT,658,471.125,22,22,1,0,0,360.131
1,1772830035994,trial_start,running,17,54,3,3,2,267,POINT,M,TIGHT,,,,4,,0,0,0
1,1772830036902,trial_success,running,17,54,3,3,2,267,POINT,M,TIGHT,498,314.125,4,4,1,0,0,234.004
1,1772830036902,trial_start,running,17,54,3,3,3,268,POINT,M,TIGHT,,,,2,,0,0,0
1,1772830037770,trial_success,running,17,54,3,3,3,268,POINT,M,TIGHT,291,176.125,2,2,1,0,0,252.264
1,1772830037770,trial_start,running,17,54,3,3,4,269,POINT,M,TIGHT,,,,5,,0,0,0
1,1772830038858,trial_success,running,17,54,3,3,4,269,POINT,M,TIGHT,556,86.125,5,5,1,0,0,287.208
1,1772830038858,trial_start,running,17,54,3,3,5,270,POINT,M,TIGHT,,,,8,,0,0,0
1,1772830039692,trial_success,running,17,54,3,3,5,270,POINT,M,TIGHT,566,240.125,8,8,1,0,0,269.473
1,1772830039692,block_end,running,17,54,3,3,5,270,POINT,M,TIGHT,,,,8,,0,0,269.473
1,1772830039692,rest_screen,rest,17,54,3,3,5,270,POINT,M,TIGHT,,,,-1,,0,0,269.473
1,1772830040276,block_start,running,18,55,1,3,0,270,AREA,S,LOOSE,,,,-1,,0,0,269.473
1,1772830040276,trial_start,running,18,55,1,3,1,271,AREA,S,LOOSE,,,,20,,0,0,0
1,1772830041265,trial_success,running,18,55,1,3,1,271,AREA,S,LOOSE,57,320.125,20,20,1,0,0,528.161
1,1772830041265,trial_start,running,18,55,1,3,2,272,AREA,S,LOOSE,,,,10,,0,0,0
1,1772830042232,trial_success,running,18,55,1,3,2,272,AREA,S,LOOSE,768,89.125,10,10,1,0,0,858.397
1,1772830042233,trial_start,running,18,55,1,3,3,273,AREA,S,LOOSE,,,,2,,0,0,0
1,1772830043028,trial_success,running,18,55,1,3,3,273,AREA,S,LOOSE,463,421.125,2,2,1,0,0,480.163
1,1772830043028,trial_start,running,18,55,1,3,4,274,AREA,S,LOOSE,,,,3,,0,0,0
1,1772830043748,trial_success,running,18,55,1,3,4,274,AREA,S,LOOSE,620,483.125,3,3,1,0,0,262.094
1,1772830043748,trial_start,running,18,55,1,3,5,275,AREA,S,LOOSE,,,,19,,0,0,0
1,1772830044551,trial_success,running,18,55,1,3,5,275,AREA,S,LOOSE,112,143.125,19,19,1,0,0,635.204
1,1772830044551,block_end,running,18,55,1,3,5,275,AREA,S,LOOSE,,,,19,,0,0,635.204
1,1772830044551,rest_screen,rest,18,55,1,3,5,275,AREA,S,LOOSE,,,,-1,,0,0,635.204
1,1772830045386,block_start,running,18,56,2,3,0,275,AREA,S,LOOSE,,,,-1,,0,0,635.204
1,1772830045387,trial_start,running,18,56,2,3,1,276,AREA,S,LOOSE,,,,2,,0,0,0
1,1772830046591,trial_success,running,18,56,2,3,1,276,AREA,S,LOOSE,386,417.125,2,2,1,0,0,235.092
1,1772830046592,trial_start,running,18,56,2,3,2,277,AREA,S,LOOSE,,,,5,,0,0,0
1,1772830047852,trial_success,running,18,56,2,3,2,277,AREA,S,LOOSE,728,110.125,5,5,1,0,0,619.921
1,1772830047853,trial_start,running,18,56,2,3,3,278,AREA,S,LOOSE,,,,20,,0,0,0
1,1772830048885,trial_success,running,18,56,2,3,3,278,AREA,S,LOOSE,332,391.125,20,20,1,0,0,541.544
1,1772830048885,trial_start,running,18,56,2,3,4,279,AREA,S,LOOSE,,,,13,,0,0,0
1,1772830049733,trial_success,running,18,56,2,3,4,279,AREA,S,LOOSE,175,372.125,13,13,1,0,0,308.336
1,1772830049733,trial_start,running,18,56,2,3,5,280,AREA,S,LOOSE,,,,5,,0,0,0
1,1772830050746,trial_success,running,18,56,2,3,5,280,AREA,S,LOOSE,746,115.125,5,5,1,0,0,729.134
1,1772830050746,block_end,running,18,56,2,3,5,280,AREA,S,LOOSE,,,,5,,0,0,729.134
1,1772830050746,rest_screen,rest,18,56,2,3,5,280,AREA,S,LOOSE,,,,-1,,0,0,729.134
1,1772830051310,block_start,running,18,57,3,3,0,280,AREA,S,LOOSE,,,,-1,,0,0,729.134
